# Variance report for acetime.acetz.acetz compared to Python 3.9
# zoneinfo.ZoneInfo.
#
# Context
# -------
# AceTimePython Version: 0.5.6
# AceTimePython ZoneDB Version: 2022g
# AceTimePython ZoneDB Start Year: 1900
# AceTimePython ZoneDB Until Year: 10000
# ZoneInfo Version: Python 3.9 2021e
# Report Start Year: 1950
# Report Until Year: 2100
#
# Report Format
# -------------
# Zone {zone_name}
# {seconds}: {date}: {label}: acetz {value}; zoneinfo {value}
# [...]

Zone Africa/Casablanca
183520800: 1975-10-26 02:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
196221540: 1976-03-21 01:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
196221600: 1976-03-21 03:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
214970340: 1976-10-24 02:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
214970400: 1976-10-24 02:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
227671140: 1977-03-20 01:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
227671200: 1977-03-20 03:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
246419940: 1977-10-23 02:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
246420000: 1977-10-23 02:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
259120740: 1978-03-19 01:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
259120800: 1978-03-19 03:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
278474340: 1978-10-29 02:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
278474400: 1978-10-29 02:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
290570340: 1979-03-18 01:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
290570400: 1979-03-18 03:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
309923940: 1979-10-28 02:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
309924000: 1979-10-28 02:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
322019940: 1980-03-16 01:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
322020000: 1980-03-16 03:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
341373540: 1980-10-26 02:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
341373600: 1980-10-26 02:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
354675540: 1981-03-29 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
354675600: 1981-03-29 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
372819540: 1981-10-25 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
372819600: 1981-10-25 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
386125140: 1982-03-28 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
386125200: 1982-03-28 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
404269140: 1982-10-24 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
404269200: 1982-10-24 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
417574740: 1983-03-27 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
417574800: 1983-03-27 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
435718740: 1983-10-23 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
435718800: 1983-10-23 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
449024340: 1984-03-25 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
449024400: 1984-03-25 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
467773140: 1984-10-28 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
467773200: 1984-10-28 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
481078740: 1985-03-31 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
481078800: 1985-03-31 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
499222740: 1985-10-27 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
499222800: 1985-10-27 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
512528340: 1986-03-30 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
512528400: 1986-03-30 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
530672340: 1986-10-26 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
530672400: 1986-10-26 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
543977940: 1987-03-29 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
543978000: 1987-03-29 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
562121940: 1987-10-25 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
562122000: 1987-10-25 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
575427540: 1988-03-27 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
575427600: 1988-03-27 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
593571540: 1988-10-23 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
593571600: 1988-10-23 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
606877140: 1989-03-26 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
606877200: 1989-03-26 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
625625940: 1989-10-29 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
625626000: 1989-10-29 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
638326740: 1990-03-25 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
638326800: 1990-03-25 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
657075540: 1990-10-28 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
657075600: 1990-10-28 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
670381140: 1991-03-31 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
670381200: 1991-03-31 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
688525140: 1991-10-27 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
688525200: 1991-10-27 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
701830740: 1992-03-29 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
701830800: 1992-03-29 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
719974740: 1992-10-25 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
719974800: 1992-10-25 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
733280340: 1993-03-28 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
733280400: 1993-03-28 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
751424340: 1993-10-24 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
751424400: 1993-10-24 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
764729940: 1994-03-27 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
764730000: 1994-03-27 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
782873940: 1994-10-23 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
782874000: 1994-10-23 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
796179540: 1995-03-26 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
796179600: 1995-03-26 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
814323540: 1995-10-22 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
814323600: 1995-10-22 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
828233940: 1996-03-31 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
828234000: 1996-03-31 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
846377940: 1996-10-27 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
846378000: 1996-10-27 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
859683540: 1997-03-30 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
859683600: 1997-03-30 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
877827540: 1997-10-26 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
877827600: 1997-10-26 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
891133140: 1998-03-29 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
891133200: 1998-03-29 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
909277140: 1998-10-25 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
909277200: 1998-10-25 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
922582740: 1999-03-28 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
922582800: 1999-03-28 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
941331540: 1999-10-31 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
941331600: 1999-10-31 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
954032340: 2000-03-26 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
954032400: 2000-03-26 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
972781140: 2000-10-29 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
972781200: 2000-10-29 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
985481940: 2001-03-25 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
985482000: 2001-03-25 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1004230740: 2001-10-28 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1004230800: 2001-10-28 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1017536340: 2002-03-31 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1017536400: 2002-03-31 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1035680340: 2002-10-27 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1035680400: 2002-10-27 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1048985940: 2003-03-30 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1048986000: 2003-03-30 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1067129940: 2003-10-26 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1067130000: 2003-10-26 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1080435540: 2004-03-28 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1080435600: 2004-03-28 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1099184340: 2004-10-31 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1099184400: 2004-10-31 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1111885140: 2005-03-27 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1111885200: 2005-03-27 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1130633940: 2005-10-30 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1130634000: 2005-10-30 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1143334740: 2006-03-26 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1143334800: 2006-03-26 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1162083540: 2006-10-29 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1162083600: 2006-10-29 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1174784340: 2007-03-25 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1174784400: 2007-03-25 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1193533140: 2007-10-28 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1193533200: 2007-10-28 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1206838740: 2008-03-30 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1206838800: 2008-03-30 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1224982740: 2008-10-26 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1224982800: 2008-10-26 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1238288340: 2009-03-29 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1238288400: 2009-03-29 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1256432340: 2009-10-25 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1256432400: 2009-10-25 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1269737940: 2010-03-28 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1269738000: 2010-03-28 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1288486740: 2010-10-31 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1288486800: 2010-10-31 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1301187540: 2011-03-27 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1301187600: 2011-03-27 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1319936340: 2011-10-30 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1319936400: 2011-10-30 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1332637140: 2012-03-25 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1332637200: 2012-03-25 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1351385940: 2012-10-28 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1351386000: 2012-10-28 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1364691540: 2013-03-31 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1364691600: 2013-03-31 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1382835540: 2013-10-27 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1382835600: 2013-10-27 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1396141140: 2014-03-30 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1396141200: 2014-03-30 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1414285140: 2014-10-26 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1414285200: 2014-10-26 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1427590740: 2015-03-29 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1427590800: 2015-03-29 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1445734740: 2015-10-25 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1445734800: 2015-10-25 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1459040340: 2016-03-27 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1459040400: 2016-03-27 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1477789140: 2016-10-30 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1477789200: 2016-10-30 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1490489940: 2017-03-26 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1490490000: 2017-03-26 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1509238740: 2017-10-29 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1509238800: 2017-10-29 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1521939540: 2018-03-25 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1521939600: 2018-03-25 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1540688340: 2018-10-28 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1540688400: 2018-10-28 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1553993940: 2019-03-31 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1553994000: 2019-03-31 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1572137940: 2019-10-27 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1572138000: 2019-10-27 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1585443540: 2020-03-29 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1585443600: 2020-03-29 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1603587540: 2020-10-25 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1603587600: 2020-10-25 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1616893140: 2021-03-28 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1616893200: 2021-03-28 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1635641940: 2021-10-31 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1635642000: 2021-10-31 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1648342740: 2022-03-27 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1648342800: 2022-03-27 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1667091540: 2022-10-30 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1667091600: 2022-10-30 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1679792340: 2023-03-26 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1679792400: 2023-03-26 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1698541140: 2023-10-29 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1698541200: 2023-10-29 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1711846740: 2024-03-31 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1711846800: 2024-03-31 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1729990740: 2024-10-27 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1729990800: 2024-10-27 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1743296340: 2025-03-30 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1743296400: 2025-03-30 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1761440340: 2025-10-26 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1761440400: 2025-10-26 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1774745940: 2026-03-29 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1774746000: 2026-03-29 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1792889940: 2026-10-25 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1792890000: 2026-10-25 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1806195540: 2027-03-28 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1806195600: 2027-03-28 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1824944340: 2027-10-31 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1824944400: 2027-10-31 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1837645140: 2028-03-26 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1837645200: 2028-03-26 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1856393940: 2028-10-29 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1856394000: 2028-10-29 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1869094740: 2029-03-25 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1869094800: 2029-03-25 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1887843540: 2029-10-28 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1887843600: 2029-10-28 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1901149140: 2030-03-31 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1901149200: 2030-03-31 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1919293140: 2030-10-27 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1919293200: 2030-10-27 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1932598740: 2031-03-30 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1932598800: 2031-03-30 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1950742740: 2031-10-26 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1950742800: 2031-10-26 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1964048340: 2032-03-28 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1964048400: 2032-03-28 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1982797140: 2032-10-31 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
1982797200: 2032-10-31 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1995497940: 2033-03-27 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
1995498000: 2033-03-27 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2014246740: 2033-10-30 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2014246800: 2033-10-30 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2026947540: 2034-03-26 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2026947600: 2034-03-26 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2045696340: 2034-10-29 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2045696400: 2034-10-29 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2058397140: 2035-03-25 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2058397200: 2035-03-25 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2077145940: 2035-10-28 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2077146000: 2035-10-28 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2090451540: 2036-03-30 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2090451600: 2036-03-30 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2108595540: 2036-10-26 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2108595600: 2036-10-26 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2121901140: 2037-03-29 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2121901200: 2037-03-29 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2140045140: 2037-10-25 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2140045200: 2037-10-25 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2153350740: 2038-03-28 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2153350800: 2038-03-28 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2172099540: 2038-10-31 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2172099600: 2038-10-31 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2184800340: 2039-03-27 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2184800400: 2039-03-27 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2203549140: 2039-10-30 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2203549200: 2039-10-30 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2216249940: 2040-03-25 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2216250000: 2040-03-25 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2234998740: 2040-10-28 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2234998800: 2040-10-28 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2248304340: 2041-03-31 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2248304400: 2041-03-31 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2266448340: 2041-10-27 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2266448400: 2041-10-27 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2279753940: 2042-03-30 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2279754000: 2042-03-30 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2297897940: 2042-10-26 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2297898000: 2042-10-26 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2311203540: 2043-03-29 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2311203600: 2043-03-29 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2329347540: 2043-10-25 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2329347600: 2043-10-25 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2342653140: 2044-03-27 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2342653200: 2044-03-27 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2361401940: 2044-10-30 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2361402000: 2044-10-30 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2374102740: 2045-03-26 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2374102800: 2045-03-26 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2392851540: 2045-10-29 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2392851600: 2045-10-29 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2405552340: 2046-03-25 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2405552400: 2046-03-25 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2424301140: 2046-10-28 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2424301200: 2046-10-28 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2437606740: 2047-03-31 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2437606800: 2047-03-31 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2455750740: 2047-10-27 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2455750800: 2047-10-27 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2469056340: 2048-03-29 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2469056400: 2048-03-29 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2487200340: 2048-10-25 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2487200400: 2048-10-25 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2500505940: 2049-03-28 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2500506000: 2049-03-28 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2519254740: 2049-10-31 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2519254800: 2049-10-31 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2531955540: 2050-03-27 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2531955600: 2050-03-27 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2550704340: 2050-10-30 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2550704400: 2050-10-30 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2563405140: 2051-03-26 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2563405200: 2051-03-26 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2582153940: 2051-10-29 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2582154000: 2051-10-29 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2595459540: 2052-03-31 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2595459600: 2052-03-31 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
